transaction_id,account_number,transaction_date,amount,transaction_type,merchant_category,is_flagged
3437,ACC-146888,2026-02-16 15:43:18,872.7,EFT,Retail,0
3438,ACC-224608,2026-02-16 15:43:18,8521.11,EFT,Retail,0
3439,ACC-702668,2026-02-16 15:43:18,8125.78,EFT,Retail,0
3440,ACC-849030,2026-02-16 15:43:18,9992.84,EFT,Retail,0
3441,ACC-550378,2026-02-16 15:43:18,31.39,EFT,Retail,0
3442,ACC-606472,2026-02-16 15:43:18,2704.37,EFT,Retail,0
3443,ACC-557574,2026-02-16 15:43:18,5502.41,EFT,Retail,0
3444,ACC-531166,2026-02-16 15:43:18,7174.93,EFT,Retail,0
3445,ACC-638857,2026-02-16 15:43:18,5429.28,EFT,Retail,0
3446,ACC-967103,2026-02-16 15:43:18,619.01,EFT,Retail,0
3447,ACC-919095,2026-02-16 15:43:18,2930.44,EFT,Retail,0
3448,ACC-815837,2026-02-16 15:43:18,7721.73,EFT,Retail,0
3449,ACC-151463,2026-02-16 15:43:18,8616.89,EFT,Retail,0
3450,ACC-189479,2026-02-16 15:43:18,864.16,EFT,Retail,0
3451,ACC-468838,2026-02-16 15:43:18,6476.63,EFT,Retail,0
3452,ACC-191145,2026-02-16 15:43:18,4798.06,EFT,Retail,0
3453,ACC-132973,2026-02-16 15:43:18,8975.54,EFT,Retail,0
3454,ACC-276961,2026-02-16 15:43:18,8495.46,EFT,Retail,0
3455,ACC-766598,2026-02-16 15:43:18,7297.42,EFT,Retail,0
3456,ACC-949919,2026-02-16 15:43:18,4416.26,EFT,Retail,0
3457,ACC-595402,2026-02-16 15:43:18,6270.4,EFT,Retail,0
3458,ACC-584364,2026-02-16 15:43:18,2393.3,EFT,Retail,0
3459,ACC-273274,2026-02-16 15:43:18,2163.23,EFT,Retail,0
3460,ACC-884088,2026-02-16 15:43:18,8439.41,EFT,Retail,0
3461,ACC-548706,2026-02-16 15:43:18,6745.84,EFT,Retail,0
3462,ACC-426152,2026-02-16 15:43:18,1802.72,EFT,Retail,0
3463,ACC-577102,2026-02-16 15:43:18,2080.1,EFT,Retail,0
3464,ACC-662066,2026-02-16 15:43:18,7734.64,EFT,Retail,1
3465,ACC-683592,2026-02-16 15:43:18,2608.81,EFT,Retail,0
3466,ACC-111568,2026-02-16 15:43:18,9869.73,EFT,Retail,0
3467,ACC-568524,2026-02-16 15:43:18,9140.15,EFT,Retail,0
3468,ACC-369622,2026-02-16 15:43:18,4729.29,EFT,Retail,0
3469,ACC-919650,2026-02-16 15:43:18,1559.1,EFT,Retail,0
3470,ACC-792250,2026-02-16 15:43:18,7036.99,EFT,Retail,0
3471,ACC-949476,2026-02-16 15:43:18,863.39,EFT,Retail,0
3472,ACC-767364,2026-02-16 15:43:18,9072.59,EFT,Retail,0
3473,ACC-853258,2026-02-16 15:43:18,2495.32,EFT,Retail,0
3474,ACC-941850,2026-02-16 15:43:18,4665.56,EFT,Retail,0
3475,ACC-310054,2026-02-16 15:43:18,5871.32,EFT,Retail,0
3476,ACC-474399,2026-02-16 15:43:18,3735.61,EFT,Retail,0
3477,ACC-980514,2026-02-16 15:43:18,323.28,EFT,Retail,0
3478,ACC-132381,2026-02-16 15:43:18,5001.2,EFT,Retail,0
3479,ACC-516651,2026-02-16 15:43:18,1367.45,EFT,Retail,0
3480,ACC-157779,2026-02-16 15:43:18,4363.37,EFT,Retail,1
3481,ACC-672773,2026-02-16 15:43:18,2148.21,EFT,Retail,0
3482,ACC-261857,2026-02-16 15:43:18,4046.26,EFT,Retail,0
3483,ACC-283734,2026-02-16 15:43:18,5699.32,EFT,Retail,0
3484,ACC-528627,2026-02-16 15:43:18,6696.33,EFT,Retail,0
3485,ACC-629325,2026-02-16 15:43:18,1824.74,EFT,Retail,0
3486,ACC-273099,2026-02-16 15:43:18,5178.1,EFT,Retail,0
3487,ACC-556149,2026-02-16 15:43:18,4980.06,EFT,Retail,1
3488,ACC-418271,2026-02-16 15:43:18,8595.83,EFT,Retail,0
3489,ACC-645675,2026-02-16 15:43:18,3204.96,EFT,Retail,0
3490,ACC-960690,2026-02-16 15:43:18,4309.26,EFT,Retail,0
3491,ACC-221983,2026-02-16 15:43:18,8206.98,EFT,Retail,0
3492,ACC-120072,2026-02-16 15:43:18,208.75,EFT,Retail,0
3493,ACC-212239,2026-02-16 15:43:18,5111.5,EFT,Retail,0
3494,ACC-437186,2026-02-16 15:43:18,3283.96,EFT,Retail,0
3495,ACC-644452,2026-02-16 15:43:18,4706.55,EFT,Retail,0
3496,ACC-352182,2026-02-16 15:43:18,7857.14,EFT,Retail,0
3497,ACC-174403,2026-02-16 15:43:18,1494.63,EFT,Retail,0
3498,ACC-143328,2026-02-16 15:43:18,7427.92,EFT,Retail,0
3499,ACC-657365,2026-02-16 15:43:18,3878.74,EFT,Retail,0
3500,ACC-319415,2026-02-16 15:43:18,9745.27,EFT,Retail,0
3501,ACC-804397,2026-02-16 15:43:18,4895.72,EFT,Retail,0
3502,ACC-127561,2026-02-16 15:43:18,8535.14,EFT,Retail,0
3503,ACC-386168,2026-02-16 15:43:18,627.18,EFT,Retail,0
3504,ACC-649298,2026-02-16 15:43:18,9725.69,EFT,Retail,0
3505,ACC-317378,2026-02-16 15:43:18,1121.16,EFT,Retail,0
3506,ACC-859213,2026-02-16 15:43:18,7099.01,EFT,Retail,0
3507,ACC-967840,2026-02-16 15:43:18,7649.56,EFT,Retail,0
3508,ACC-428512,2026-02-16 15:43:18,291.4,EFT,Retail,0
3509,ACC-249290,2026-02-16 15:43:18,6774.13,EFT,Retail,0
3510,ACC-473410,2026-02-16 15:43:18,4062.22,EFT,Retail,0
3511,ACC-742027,2026-02-16 15:43:18,2076.01,EFT,Retail,0
3512,ACC-880093,2026-02-16 15:43:18,6401.07,EFT,Retail,0
3513,ACC-172720,2026-02-16 15:43:18,6033.29,EFT,Retail,0
3514,ACC-155117,2026-02-16 15:43:18,9834.69,EFT,Retail,0
3515,ACC-745931,2026-02-16 15:43:18,3876.41,EFT,Retail,0
3516,ACC-786330,2026-02-16 15:43:18,4576.41,EFT,Retail,0
3517,ACC-666326,2026-02-16 15:43:18,1449.56,EFT,Retail,0
3518,ACC-775227,2026-02-16 15:43:18,2401.9,EFT,Retail,1
3519,ACC-127361,2026-02-16 15:43:18,3014.23,EFT,Retail,0
3520,ACC-257755,2026-02-16 15:43:18,6286.89,EFT,Retail,0
3521,ACC-281713,2026-02-16 15:43:18,1567.37,EFT,Retail,0
3522,ACC-477682,2026-02-16 15:43:18,5643.21,EFT,Retail,0
3523,ACC-208315,2026-02-16 15:43:18,9137.66,EFT,Retail,0
3524,ACC-367829,2026-02-16 15:43:18,8646.11,EFT,Retail,0
3525,ACC-601861,2026-02-16 15:43:18,4972.43,EFT,Retail,0
3526,ACC-617485,2026-02-16 15:43:18,4348.94,EFT,Retail,0
3527,ACC-948611,2026-02-16 15:43:18,3659.58,EFT,Retail,0
3528,ACC-916796,2026-02-16 15:43:18,5345.03,EFT,Retail,0
3529,ACC-231213,2026-02-16 15:43:18,8793.81,EFT,Retail,1
3530,ACC-243550,2026-02-16 15:43:18,9189.17,EFT,Retail,0
3531,ACC-841289,2026-02-16 15:43:18,7700.34,EFT,Retail,0
3532,ACC-627323,2026-02-16 15:43:18,7919.64,EFT,Retail,0
3533,ACC-671031,2026-02-16 15:43:18,5661.74,EFT,Retail,0
3534,ACC-944780,2026-02-16 15:43:18,9109.23,EFT,Retail,0
3535,ACC-964572,2026-02-16 15:43:18,5871.38,EFT,Retail,0
3536,ACC-556737,2026-02-16 15:43:18,3760.89,EFT,Retail,0
3537,ACC-695514,2026-02-16 15:43:18,2344.41,EFT,Retail,0
3538,ACC-309219,2026-02-16 15:43:18,6008.55,EFT,Retail,0
3539,ACC-758648,2026-02-16 15:43:18,7385.2,EFT,Retail,0
3540,ACC-342962,2026-02-16 15:43:18,8584.83,EFT,Retail,0
3541,ACC-853520,2026-02-16 15:43:18,7386.1,EFT,Retail,0
3542,ACC-721674,2026-02-16 15:43:18,9098.0,EFT,Retail,0
3543,ACC-688922,2026-02-16 15:43:18,8415.39,EFT,Retail,0
3544,ACC-728619,2026-02-16 15:43:18,7584.82,EFT,Retail,0
3545,ACC-288648,2026-02-16 15:43:18,9570.15,EFT,Retail,0
3546,ACC-919165,2026-02-16 15:43:18,821.84,EFT,Retail,0
3547,ACC-239760,2026-02-16 15:43:18,7353.42,EFT,Retail,0
3548,ACC-863360,2026-02-16 15:43:18,6083.69,EFT,Retail,0
3549,ACC-695306,2026-02-16 15:43:18,8153.22,EFT,Retail,0
3550,ACC-113783,2026-02-16 15:43:18,7998.06,EFT,Retail,1
3551,ACC-429410,2026-02-16 15:43:18,9708.0,EFT,Retail,0
3552,ACC-880688,2026-02-16 15:43:18,692.57,EFT,Retail,0
3553,ACC-560965,2026-02-16 15:43:18,3289.44,EFT,Retail,0
3554,ACC-598624,2026-02-16 15:43:18,4456.22,EFT,Retail,0
3555,ACC-543936,2026-02-16 15:43:18,7682.35,EFT,Retail,0
3556,ACC-552015,2026-02-16 15:43:18,4270.31,EFT,Retail,0
3557,ACC-874982,2026-02-16 15:43:18,4201.47,EFT,Retail,0
3558,ACC-394169,2026-02-16 15:43:18,818.97,EFT,Retail,0
3559,ACC-909026,2026-02-16 15:43:18,2078.26,EFT,Retail,0
3560,ACC-179554,2026-02-16 15:43:18,4148.48,EFT,Retail,0
3561,ACC-820675,2026-02-16 15:43:18,5765.76,EFT,Retail,0
3562,ACC-706064,2026-02-16 15:43:18,9251.46,EFT,Retail,0
3563,ACC-326924,2026-02-16 15:43:18,4441.46,EFT,Retail,0
3564,ACC-990221,2026-02-16 15:43:18,5527.31,EFT,Retail,0
3565,ACC-390753,2026-02-16 15:43:18,2265.45,EFT,Retail,0
3566,ACC-224284,2026-02-16 15:43:18,1998.35,EFT,Retail,0
3567,ACC-392457,2026-02-16 15:43:18,8700.88,EFT,Retail,0
3568,ACC-340889,2026-02-16 15:43:18,2115.23,EFT,Retail,0
3569,ACC-674817,2026-02-16 15:43:18,4294.79,EFT,Retail,0
3570,ACC-881408,2026-02-16 15:43:18,6471.57,EFT,Retail,0
3571,ACC-292588,2026-02-16 15:43:18,1766.61,EFT,Retail,0
3572,ACC-709067,2026-02-16 15:43:18,6596.73,EFT,Retail,0
3573,ACC-425517,2026-02-16 15:43:18,40.07,EFT,Retail,0
3574,ACC-696580,2026-02-16 15:43:18,5094.01,EFT,Retail,0
3575,ACC-337442,2026-02-16 15:43:18,6439.1,EFT,Retail,0
3576,ACC-287774,2026-02-16 15:43:18,7589.71,EFT,Retail,0
3577,ACC-611012,2026-02-16 15:43:18,3321.37,EFT,Retail,1
3578,ACC-811115,2026-02-16 15:43:18,787.18,EFT,Retail,0
3579,ACC-891886,2026-02-16 15:43:18,3297.53,EFT,Retail,0
3580,ACC-150803,2026-02-16 15:43:18,2548.17,EFT,Retail,0
3581,ACC-783335,2026-02-16 15:43:18,4820.81,EFT,Retail,0
3582,ACC-295171,2026-02-16 15:43:18,6864.27,EFT,Retail,0
3583,ACC-863679,2026-02-16 15:43:18,8979.75,EFT,Retail,0
3584,ACC-124713,2026-02-16 15:43:18,3044.68,EFT,Retail,0
3585,ACC-357757,2026-02-16 15:43:18,1121.05,EFT,Retail,0
3586,ACC-253325,2026-02-16 15:43:18,7478.01,EFT,Retail,0
3587,ACC-906582,2026-02-16 15:43:18,7972.51,EFT,Retail,0
3588,ACC-186835,2026-02-16 15:43:18,5894.74,EFT,Retail,0
3589,ACC-569068,2026-02-16 15:43:18,6321.72,EFT,Retail,0
3590,ACC-180963,2026-02-16 15:43:18,6579.13,EFT,Retail,0
3591,ACC-212222,2026-02-16 15:43:18,5644.0,EFT,Retail,0
3592,ACC-591782,2026-02-16 15:43:18,3883.51,EFT,Retail,0
3593,ACC-412615,2026-02-16 15:43:18,8293.08,EFT,Retail,0
3594,ACC-131076,2026-02-16 15:43:18,8591.74,EFT,Retail,0
3595,ACC-445503,2026-02-16 15:43:18,3426.16,EFT,Retail,0
3596,ACC-801248,2026-02-16 15:43:18,2116.17,EFT,Retail,0
3597,ACC-971288,2026-02-16 15:43:18,6787.22,EFT,Retail,0
3598,ACC-469371,2026-02-16 15:43:18,5841.18,EFT,Retail,0
3599,ACC-724957,2026-02-16 15:43:18,4039.37,EFT,Retail,0
3600,ACC-523580,2026-02-16 15:43:18,5437.51,EFT,Retail,0
3601,ACC-912571,2026-02-16 15:43:18,5938.18,EFT,Retail,0
3602,ACC-569021,2026-02-16 15:43:18,8241.23,EFT,Retail,0
3603,ACC-382315,2026-02-16 15:43:18,8967.88,EFT,Retail,0
3604,ACC-121675,2026-02-16 15:43:18,4917.48,EFT,Retail,0
3605,ACC-511481,2026-02-16 15:43:18,1265.43,EFT,Retail,0
3606,ACC-933322,2026-02-16 15:43:18,8462.46,EFT,Retail,0
3607,ACC-755820,2026-02-16 15:43:18,2829.9,EFT,Retail,0
3608,ACC-365903,2026-02-16 15:43:18,7905.92,EFT,Retail,0
3609,ACC-965163,2026-02-16 15:43:18,6066.22,EFT,Retail,0
3610,ACC-933666,2026-02-16 15:43:18,1837.85,EFT,Retail,0
3611,ACC-233939,2026-02-16 15:43:18,3240.02,EFT,Retail,0
3612,ACC-906145,2026-02-16 15:43:18,9579.51,EFT,Retail,0
3613,ACC-675255,2026-02-16 15:43:18,8880.48,EFT,Retail,0
3614,ACC-954510,2026-02-16 15:43:18,1791.2,EFT,Retail,0
3615,ACC-728929,2026-02-16 15:43:18,3523.51,EFT,Retail,0
3616,ACC-342603,2026-02-16 15:43:18,3518.29,EFT,Retail,1
3617,ACC-727157,2026-02-16 15:43:18,6328.14,EFT,Retail,0
3618,ACC-522340,2026-02-16 15:43:18,1257.11,EFT,Retail,0
3619,ACC-753980,2026-02-16 15:43:18,9709.55,EFT,Retail,0
3620,ACC-515210,2026-02-16 15:43:18,2821.99,EFT,Retail,0
3621,ACC-359380,2026-02-16 15:43:18,3601.22,EFT,Retail,0
3622,ACC-639718,2026-02-16 15:43:18,1904.05,EFT,Retail,0
3623,ACC-274237,2026-02-16 15:43:18,5090.99,EFT,Retail,1
3624,ACC-366603,2026-02-16 15:43:18,5870.17,EFT,Retail,0
3625,ACC-523877,2026-02-16 15:43:18,2156.62,EFT,Retail,0
3626,ACC-711932,2026-02-16 15:43:18,4034.77,EFT,Retail,1
3627,ACC-709869,2026-02-16 15:43:18,4553.26,EFT,Retail,0
3628,ACC-867415,2026-02-16 15:43:18,5322.22,EFT,Retail,0
3629,ACC-926757,2026-02-16 15:43:18,2839.27,EFT,Retail,0
3630,ACC-520397,2026-02-16 15:43:18,3442.06,EFT,Retail,0
3631,ACC-609320,2026-02-16 15:43:18,8704.43,EFT,Retail,0
3632,ACC-694953,2026-02-16 15:43:18,3418.64,EFT,Retail,0
3633,ACC-644601,2026-02-16 15:43:18,8471.42,EFT,Retail,0
3634,ACC-604388,2026-02-16 15:43:18,5410.42,EFT,Retail,0
3635,ACC-546817,2026-02-16 15:43:18,4105.63,EFT,Retail,0
3636,ACC-626892,2026-02-16 15:43:18,2369.07,EFT,Retail,0
3637,ACC-487360,2026-02-16 15:43:18,8673.31,EFT,Retail,0
3638,ACC-662753,2026-02-16 15:43:18,9900.4,EFT,Retail,0
3639,ACC-461506,2026-02-16 15:43:18,7852.9,EFT,Retail,0
3640,ACC-326149,2026-02-16 15:43:18,920.99,EFT,Retail,0
3641,ACC-331320,2026-02-16 15:43:18,1651.21,EFT,Retail,0
3642,ACC-799593,2026-02-16 15:43:18,7230.18,EFT,Retail,0
3643,ACC-321855,2026-02-16 15:43:18,3831.93,EFT,Retail,0
3644,ACC-759393,2026-02-16 15:43:18,1339.54,EFT,Retail,0
3645,ACC-961384,2026-02-16 15:43:18,3700.95,EFT,Retail,1
3646,ACC-807122,2026-02-16 15:43:18,9908.74,EFT,Retail,0
3647,ACC-112453,2026-02-16 15:43:18,2773.13,EFT,Retail,0
3648,ACC-903985,2026-02-16 15:43:18,4314.33,EFT,Retail,0
3649,ACC-182595,2026-02-16 15:43:18,272.21,EFT,Retail,0
3650,ACC-300033,2026-02-16 15:43:18,5289.45,EFT,Retail,1
3651,ACC-372611,2026-02-16 15:43:18,5806.67,EFT,Retail,1
3652,ACC-308024,2026-02-16 15:43:18,1718.09,EFT,Retail,0
3653,ACC-381443,2026-02-16 15:43:18,666.89,EFT,Retail,0
3654,ACC-798796,2026-02-16 15:43:18,6963.0,EFT,Retail,0
3655,ACC-704787,2026-02-16 15:43:18,9034.0,EFT,Retail,0
3656,ACC-815508,2026-02-16 15:43:18,4719.22,EFT,Retail,1
3657,ACC-511429,2026-02-16 15:43:18,3619.75,EFT,Retail,0
3658,ACC-195649,2026-02-16 15:43:18,2160.66,EFT,Retail,0
3659,ACC-243369,2026-02-16 15:43:18,5119.98,EFT,Retail,0
3660,ACC-887017,2026-02-16 15:43:18,1260.43,EFT,Retail,0
3661,ACC-690401,2026-02-16 15:43:18,2595.28,EFT,Retail,0
3662,ACC-882640,2026-02-16 15:43:18,3590.91,EFT,Retail,0
3663,ACC-870397,2026-02-16 15:43:18,7200.25,EFT,Retail,0
3664,ACC-100525,2026-02-16 15:43:18,9065.24,EFT,Retail,0
3665,ACC-941290,2026-02-16 15:43:18,812.31,EFT,Retail,0
3666,ACC-789024,2026-02-16 15:43:18,223.47,EFT,Retail,0
3667,ACC-107114,2026-02-16 15:43:18,5945.59,EFT,Retail,0
3668,ACC-965540,2026-02-16 15:43:18,9613.25,EFT,Retail,0
3669,ACC-751125,2026-02-16 15:43:18,8528.96,EFT,Retail,0
3670,ACC-920458,2026-02-16 15:43:18,2759.15,EFT,Retail,0
3671,ACC-456255,2026-02-16 15:43:18,450.45,EFT,Retail,0
3672,ACC-148053,2026-02-16 15:43:18,1538.48,EFT,Retail,0
3673,ACC-625388,2026-02-16 15:43:18,916.4,EFT,Retail,0
3674,ACC-333646,2026-02-16 15:43:18,1773.19,EFT,Retail,0
3675,ACC-106220,2026-02-16 15:43:18,7112.35,EFT,Retail,0
3676,ACC-589157,2026-02-16 15:43:18,1112.11,EFT,Retail,0
3677,ACC-364625,2026-02-16 15:43:18,6935.43,EFT,Retail,0
3678,ACC-862779,2026-02-16 15:43:18,4807.66,EFT,Retail,0
3679,ACC-877482,2026-02-16 15:43:18,7356.44,EFT,Retail,0
3680,ACC-303520,2026-02-16 15:43:18,8708.3,EFT,Retail,0
3681,ACC-789623,2026-02-16 15:43:18,8039.98,EFT,Retail,0
3682,ACC-274813,2026-02-16 15:43:18,8074.45,EFT,Retail,0
3683,ACC-865220,2026-02-16 15:43:18,8876.79,EFT,Retail,0
3684,ACC-797721,2026-02-16 15:43:18,2132.59,EFT,Retail,0
3685,ACC-156721,2026-02-16 15:43:18,934.38,EFT,Retail,0
3686,ACC-199252,2026-02-16 15:43:18,7170.46,EFT,Retail,0
3687,ACC-208715,2026-02-16 15:43:18,8408.16,EFT,Retail,0
3688,ACC-717421,2026-02-16 15:43:18,9050.35,EFT,Retail,0
3689,ACC-658383,2026-02-16 15:43:18,7008.12,EFT,Retail,0
3690,ACC-200323,2026-02-16 15:43:18,6290.1,EFT,Retail,0
3691,ACC-249535,2026-02-16 15:43:18,3988.46,EFT,Retail,0
3692,ACC-354111,2026-02-16 15:43:18,9243.99,EFT,Retail,0
3693,ACC-191434,2026-02-16 15:43:18,1830.93,EFT,Retail,0
3694,ACC-553732,2026-02-16 15:43:18,6886.8,EFT,Retail,0
3695,ACC-629885,2026-02-16 15:43:18,1509.25,EFT,Retail,1
3696,ACC-540033,2026-02-16 15:43:18,4796.09,EFT,Retail,0
3697,ACC-295756,2026-02-16 15:43:18,2937.35,EFT,Retail,0
3698,ACC-279608,2026-02-16 15:43:18,5493.65,EFT,Retail,0
3699,ACC-183289,2026-02-16 15:43:18,183.35,EFT,Retail,0
3700,ACC-113696,2026-02-16 15:43:18,6339.56,EFT,Retail,0
3701,ACC-746893,2026-02-16 15:43:18,2214.67,EFT,Retail,1
3702,ACC-181648,2026-02-16 15:43:18,6005.3,EFT,Retail,0
3703,ACC-865764,2026-02-16 15:43:18,627.82,EFT,Retail,0
3704,ACC-656622,2026-02-16 15:43:18,8082.58,EFT,Retail,0
3705,ACC-554164,2026-02-16 15:43:18,9654.98,EFT,Retail,0
3706,ACC-704379,2026-02-16 15:43:18,4168.47,EFT,Retail,0
3707,ACC-187882,2026-02-16 15:43:18,2793.25,EFT,Retail,0
3708,ACC-712386,2026-02-16 15:43:18,911.05,EFT,Retail,0
3709,ACC-818083,2026-02-16 15:43:18,7466.41,EFT,Retail,0
3710,ACC-512245,2026-02-16 15:43:18,2714.67,EFT,Retail,1
3711,ACC-191374,2026-02-16 15:43:18,5580.79,EFT,Retail,0
3712,ACC-779344,2026-02-16 15:43:18,3166.97,EFT,Retail,0
3713,ACC-680441,2026-02-16 15:43:18,2676.59,EFT,Retail,0
3714,ACC-293029,2026-02-16 15:43:18,8619.11,EFT,Retail,0
3715,ACC-770399,2026-02-16 15:43:18,7260.69,EFT,Retail,0
3716,ACC-820171,2026-02-16 15:43:18,8139.16,EFT,Retail,0
3717,ACC-912964,2026-02-16 15:43:18,5094.45,EFT,Retail,0
3718,ACC-692532,2026-02-16 15:43:18,7798.24,EFT,Retail,0
3719,ACC-352540,2026-02-16 15:43:18,6309.57,EFT,Retail,0
3720,ACC-704846,2026-02-16 15:43:18,4213.04,EFT,Retail,0
3721,ACC-269131,2026-02-16 15:43:18,6685.16,EFT,Retail,0
3722,ACC-899643,2026-02-16 15:43:18,1060.42,EFT,Retail,0
3723,ACC-104971,2026-02-16 15:43:18,4334.3,EFT,Retail,0
3724,ACC-507344,2026-02-16 15:43:18,8112.89,EFT,Retail,0
3725,ACC-153344,2026-02-16 15:43:18,2004.77,EFT,Retail,0
3726,ACC-569268,2026-02-16 15:43:18,1333.42,EFT,Retail,0
3727,ACC-201147,2026-02-16 15:43:18,2544.83,EFT,Retail,0
3728,ACC-921548,2026-02-16 15:43:18,7583.91,EFT,Retail,0
3729,ACC-992913,2026-02-16 15:43:18,8002.53,EFT,Retail,0
3730,ACC-751300,2026-02-16 15:43:18,5436.82,EFT,Retail,0
3731,ACC-195388,2026-02-16 15:43:18,8877.16,EFT,Retail,0
3732,ACC-945943,2026-02-16 15:43:18,3378.36,EFT,Retail,0
3733,ACC-400003,2026-02-16 15:43:18,585.76,EFT,Retail,0
3734,ACC-359766,2026-02-16 15:43:18,5645.34,EFT,Retail,1
3735,ACC-181267,2026-02-16 15:43:18,5811.49,EFT,Retail,0
3736,ACC-487727,2026-02-16 15:43:18,2494.91,EFT,Retail,1
3737,ACC-123996,2026-02-16 15:43:18,2682.35,EFT,Retail,0
3738,ACC-551101,2026-02-16 15:43:18,7225.61,EFT,Retail,0
3739,ACC-440184,2026-02-16 15:43:18,5625.16,EFT,Retail,0
3740,ACC-735053,2026-02-16 15:43:18,4921.79,EFT,Retail,0
3741,ACC-319327,2026-02-16 15:43:18,1863.48,EFT,Retail,0
3742,ACC-499775,2026-02-16 15:43:18,6190.34,EFT,Retail,0
3743,ACC-960228,2026-02-16 15:43:18,4912.98,EFT,Retail,0
3744,ACC-524290,2026-02-16 15:43:18,5899.71,EFT,Retail,0
3745,ACC-917063,2026-02-16 15:43:18,9325.85,EFT,Retail,0
3746,ACC-909231,2026-02-16 15:43:18,6775.91,EFT,Retail,0
3747,ACC-477820,2026-02-16 15:43:18,274.6,EFT,Retail,0
3748,ACC-376400,2026-02-16 15:43:18,9018.61,EFT,Retail,0
3749,ACC-310845,2026-02-16 15:43:18,4074.51,EFT,Retail,0
3750,ACC-504840,2026-02-16 15:43:18,2458.09,EFT,Retail,0
3751,ACC-694403,2026-02-16 15:43:18,6635.16,EFT,Retail,0
3752,ACC-721574,2026-02-16 15:43:18,4444.78,EFT,Retail,0
3753,ACC-477058,2026-02-16 15:43:18,6433.37,EFT,Retail,1
3754,ACC-882190,2026-02-16 15:43:18,4660.36,EFT,Retail,0
3755,ACC-294662,2026-02-16 15:43:18,9128.2,EFT,Retail,0
3756,ACC-853885,2026-02-16 15:43:18,4425.87,EFT,Retail,0
3757,ACC-254947,2026-02-16 15:43:18,7608.66,EFT,Retail,0
3758,ACC-240922,2026-02-16 15:43:18,9193.96,EFT,Retail,0
3759,ACC-890209,2026-02-16 15:43:18,83.33,EFT,Retail,0
3760,ACC-111848,2026-02-16 15:43:18,8429.25,EFT,Retail,0
3761,ACC-412194,2026-02-16 15:43:18,2090.17,EFT,Retail,0
3762,ACC-455629,2026-02-16 15:43:18,9624.0,EFT,Retail,0
3763,ACC-321090,2026-02-16 15:43:18,3485.65,EFT,Retail,0
3764,ACC-985227,2026-02-16 15:43:18,9003.62,EFT,Retail,0
3765,ACC-148765,2026-02-16 15:43:18,6177.56,EFT,Retail,0
3766,ACC-800089,2026-02-16 15:43:18,1107.0,EFT,Retail,0
3767,ACC-790508,2026-02-16 15:43:18,1765.6,EFT,Retail,0
3768,ACC-438252,2026-02-16 15:43:18,1358.72,EFT,Retail,0
3769,ACC-416470,2026-02-16 15:43:18,1026.2,EFT,Retail,0
3770,ACC-984823,2026-02-16 15:43:18,5410.88,EFT,Retail,0
3771,ACC-241196,2026-02-16 15:43:18,5163.33,EFT,Retail,0
3772,ACC-105450,2026-02-16 15:43:18,6972.48,EFT,Retail,0
3773,ACC-323755,2026-02-16 15:43:18,8388.71,EFT,Retail,0
3774,ACC-753314,2026-02-16 15:43:18,2840.11,EFT,Retail,0
3775,ACC-423712,2026-02-16 15:43:18,713.72,EFT,Retail,0
3776,ACC-257484,2026-02-16 15:43:18,414.54,EFT,Retail,0
3777,ACC-358522,2026-02-16 15:43:18,3892.7,EFT,Retail,0
3778,ACC-329711,2026-02-16 15:43:18,223.48,EFT,Retail,0
3779,ACC-696812,2026-02-16 15:43:18,2775.26,EFT,Retail,0
3780,ACC-242829,2026-02-16 15:43:18,5987.28,EFT,Retail,0
3781,ACC-812381,2026-02-16 15:43:18,4050.41,EFT,Retail,0
3782,ACC-134099,2026-02-16 15:43:18,2376.34,EFT,Retail,0
3783,ACC-693660,2026-02-16 15:43:18,745.99,EFT,Retail,0
3784,ACC-772160,2026-02-16 15:43:18,5518.4,EFT,Retail,0
3785,ACC-944025,2026-02-16 15:43:18,1330.33,EFT,Retail,0
3786,ACC-873672,2026-02-16 15:43:18,7429.4,EFT,Retail,0
3787,ACC-505122,2026-02-16 15:43:18,8433.08,EFT,Retail,0
3788,ACC-820658,2026-02-16 15:43:18,4052.63,EFT,Retail,0
3789,ACC-914338,2026-02-16 15:43:18,6517.38,EFT,Retail,0
3790,ACC-789333,2026-02-16 15:43:18,1969.46,EFT,Retail,0
3791,ACC-859532,2026-02-16 15:43:18,1587.67,EFT,Retail,0
3792,ACC-850591,2026-02-16 15:43:18,3837.8,EFT,Retail,0
3793,ACC-939961,2026-02-16 15:43:18,4156.75,EFT,Retail,0
3794,ACC-230940,2026-02-16 15:43:18,8919.38,EFT,Retail,0
3795,ACC-496263,2026-02-16 15:43:18,1317.99,EFT,Retail,0
3796,ACC-365674,2026-02-16 15:43:18,4616.15,EFT,Retail,0
3797,ACC-754852,2026-02-16 15:43:18,3705.97,EFT,Retail,0
3798,ACC-315025,2026-02-16 15:43:18,1841.6,EFT,Retail,0
3799,ACC-520990,2026-02-16 15:43:18,7266.89,EFT,Retail,0
3800,ACC-973579,2026-02-16 15:43:18,1627.93,EFT,Retail,0
3801,ACC-119603,2026-02-16 15:43:18,4028.13,EFT,Retail,0
3802,ACC-581641,2026-02-16 15:43:18,8296.28,EFT,Retail,0
3803,ACC-302011,2026-02-16 15:43:18,4942.83,EFT,Retail,0
3804,ACC-556627,2026-02-16 15:43:18,1426.93,EFT,Retail,0
